receive_timestamp,source_vehicle,message_id,event_type,send_timestamp,latency_us
262795225278,384,1,receive,262794669749,555529
262795225712,14,1,receive,262794650105,575607
262795226160,542,1,receive,262794672968,553192
262795226591,628,1,receive,262794676074,550517
262795227030,52,1,receive,262794677035,549995
262795227471,590,1,receive,262794679633,547838
262795227903,170,1,receive,262794680405,547498
262795303683,226,1,receive,262794680969,622714
262795304128,364,1,receive,262794682340,621788
262795304564,10,1,receive,262794651651,652913
262795304996,88,1,receive,262794684352,620644
262795305439,134,1,receive,262794684917,620522
262795305875,358,1,receive,262794685038,620837
262795306319,120,1,receive,262794685420,620899
262795306753,758,1,receive,262794685979,620774
262795441396,166,1,receive,262794688499,752897
262795441865,208,1,receive,262794691855,750010
262795442349,344,1,receive,262794693037,749312
262795442823,832,1,receive,262794694048,748775
262795447303,794,1,receive,262794695138,752165
262795447758,442,1,receive,262794697452,750306
262795448236,450,1,receive,262794698023,750213
262795448706,162,1,receive,262794700773,747933
262795550725,802,1,receive,262794702973,847752
262795551196,812,1,receive,262794703956,847240
262795551646,834,1,receive,262794704045,847601
262795552102,126,1,receive,262794705053,847049
262795557356,824,1,receive,262794709244,848112
262795557801,818,1,receive,262794710825,846976
262795558252,552,1,receive,262794712774,845478
262795650175,752,1,receive,262794715035,935140
262795650608,274,1,receive,262794718059,932549
262795651086,830,1,receive,262794719284,931802
262795651550,480,1,receive,262794719296,932254
262795652007,822,1,receive,262794719860,932147
262795652472,618,1,receive,262794721795,930677
262795652927,520,1,receive,262794730338,922589
262795653394,630,1,receive,262794730659,922735
262795653850,500,1,receive,262794731099,922751
262795781172,526,1,receive,262794732762,1048410
262795781648,348,1,receive,262794733707,1047941
262795782144,508,1,receive,262794734772,1047372
262795782616,836,1,receive,262794737218,1045398
262795809093,792,1,receive,262794738039,1071054
262795809558,762,1,receive,262794738054,1071504
262795875058,820,1,receive,262794738579,1136479
262795875529,168,1,receive,262794739068,1136461
262795875974,454,1,receive,262794739055,1136919
262795876454,354,1,receive,262794739204,1137250
262795876925,840,1,receive,262794739718,1137207
262795920105,388,1,receive,262794699467,1220638
262795920568,488,1,receive,262794741721,1178847
262795998351,92,1,receive,262794651844,1346507
262795998825,816,1,receive,262794745511,1253314
262795999297,202,1,receive,262794745539,1253758
262795999753,244,1,receive,262794745732,1254021
262796000234,212,1,receive,262794749217,1251017
262796000711,432,1,receive,262794657302,1343409
262796001204,178,1,receive,262794679202,1322002
262796001684,352,1,receive,262794747193,1254491
262796128392,610,1,receive,262794753207,1375185
262796128865,634,1,receive,262794756062,1372803
262796129376,540,1,receive,262794759061,1370315
262796129848,786,1,receive,262794759277,1370571
262796130333,494,1,receive,262794759442,1370891
262796130812,482,1,receive,262794759783,1371029
262796131303,838,1,receive,262794760973,1370330
262796131782,736,1,receive,262794761059,1370723
262796271065,712,1,receive,262794765916,1505149
262796271530,606,1,receive,262794767049,1504481
262796271989,594,1,receive,262794771037,1500952
262796272462,62,1,receive,262794771460,1501002
262796293558,236,1,receive,262794669024,1624534
262796294027,356,1,receive,262794775038,1518989
262796294483,724,1,receive,262794775084,1519399
262796294935,722,1,receive,262794775712,1519223
262796401767,788,1,receive,262794776734,1625033
262796402213,638,1,receive,262794777049,1625164
262796402643,466,1,receive,262794779063,1623580
262796409053,754,1,receive,262794779855,1629198
262796409502,744,1,receive,262794782098,1627404
262796409969,718,1,receive,262794784101,1625868
262796410442,58,1,receive,262794634580,1775862
262796410904,852,1,receive,262794785938,1624966
262796499167,842,1,receive,262794787098,1712069
262796499606,140,1,receive,262794705034,1794572
262796500053,874,1,receive,262794790712,1709341
262796500492,608,1,receive,262794791047,1709445
262796500932,740,1,receive,262794791185,1709747
262796501380,862,1,receive,262794791404,1709976
262796501814,586,1,receive,262794773034,1728780
262796592164,680,1,receive,262794800964,1791200
262796592606,556,1,receive,262794801210,1791396
262796593054,80,1,receive,262794753077,1839977
262796605024,810,1,receive,262794800687,1804337
262796605479,682,1,receive,262794803273,1802206
262796605940,848,1,receive,262794804357,1801583
262796606405,688,1,receive,262794805146,1801259
262796606858,670,1,receive,262794805425,1801433
262796703247,706,1,receive,262794805754,1897493
262796703679,532,1,receive,262794804039,1899640
262796704124,866,1,receive,262794807290,1896834
262796704566,846,1,receive,262794808433,1896133
262796705004,700,1,receive,262794808661,1896343
262796705448,666,1,receive,262794808832,1896616
262796705895,726,1,receive,262794809152,1896743
262796793730,886,1,receive,262794809654,1984076
262796794208,280,1,receive,262794804038,1990170
262796794674,534,1,receive,262794810019,1984655
262796795154,742,1,receive,262794810046,1985108
262796795619,734,1,receive,262794805975,1989644
262796796096,738,1,receive,262794804564,1991532
262796889222,578,1,receive,262794813571,2075651
262796889668,614,1,receive,262794818064,2071604
262796890127,766,1,receive,262794818592,2071535
262796890579,814,1,receive,262794819547,2071032
262796891032,760,1,receive,262794820818,2070214
262796891478,620,1,receive,262794817830,2073648
262796891920,864,1,receive,262794816273,2075647
262796892371,612,1,receive,262794824582,2067789
262796892813,768,1,receive,262794826059,2066754
262797010946,890,1,receive,262794828041,2182905
262797011419,472,1,receive,262794824203,2187216
262797011864,902,1,receive,262794828444,2183420
262797015341,878,1,receive,262794829373,2185968
262797015792,558,1,receive,262794826751,2189041
262797058034,882,1,receive,262794827769,2230265
262797116823,730,1,receive,262794831114,2285709
262797117293,780,1,receive,262794831798,2285495
262797117737,32,1,receive,262794664030,2453707
262797118208,174,1,receive,262794707028,2411180
262797118666,538,1,receive,262794831395,2287271
262797119125,774,1,receive,262794834551,2284574
262797119578,782,1,receive,262794831156,2288422
262797224264,636,1,receive,262794835757,2388507
262797224743,230,1,receive,262794836017,2388726
262797225233,568,1,receive,262794828903,2396330
262797226284,276,1,receive,262794718788,2507496
262797226751,184,1,receive,262794837518,2389233
262797227228,888,1,receive,262794838015,2389213
262797271198,708,1,receive,262794823509,2447689
262797271667,704,1,receive,262794836511,2435156
262797344348,536,1,receive,262794827439,2516909
262797344834,884,1,receive,262794818675,2526159
262797345331,880,1,receive,262794828803,2516528
262797345807,856,1,receive,262794841630,2504177
262797346312,674,1,receive,262794842731,2503581
262797389310,678,1,receive,262794849031,2540279
262797389757,868,1,receive,262794833809,2555948
262797471185,698,1,receive,262794848604,2622581
262797471666,806,1,receive,262794853081,2618585
262797472153,778,1,receive,262794855512,2616641
262797476333,720,1,receive,262794843242,2633091
262797476804,844,1,receive,262794842017,2634787
262797477268,900,1,receive,262794839300,2637968
262797477725,464,1,receive,262794827781,2649944
262797580243,804,1,receive,262794860983,2719260
262797580720,444,1,receive,262794861645,2719075
262797581217,790,1,receive,262794850137,2731080
262797581690,896,1,receive,262794858653,2723037
262797582175,870,1,receive,262794831029,2751146
262797632122,912,1,receive,262794858038,2774084
262797632577,116,1,receive,262794852130,2780447
262797700312,716,1,receive,262794853883,2846429
262797700752,876,1,receive,262794852260,2848492
262797701205,732,1,receive,262794852037,2849168
262797717035,854,1,receive,262794864460,2852575
262797717502,914,1,receive,262794874858,2842644
262797717958,828,1,receive,262794871988,2845970
262797718435,910,1,receive,262794873486,2844949
262797718898,892,1,receive,262794863422,2855476
262797829259,600,1,receive,262794874615,2954644
262797829732,924,1,receive,262794879157,2950575
262797830219,124,2,receive,262794780600,3049619
262797830690,918,1,receive,262794884191,2946499
262797831176,858,1,receive,262794875062,2956114
262797831643,628,2,receive,262794887482,2944161
262797933451,222,1,receive,262794858074,3075377
262797933889,826,1,receive,262794888886,3045003
262797934361,908,1,receive,262794887953,3046408
262797934825,916,1,receive,262794895909,3038916
262797935337,898,1,receive,262794897612,3037725
262797980768,206,1,receive,262794894084,3086684
262797981235,906,1,receive,262794896323,3084912
262797981689,176,1,receive,262794885163,3096526
262798062612,850,1,receive,262794880639,3181973
262798063070,702,1,receive,262794859037,3204033
262798063523,920,1,receive,262794906037,3157486
262798063978,904,1,receive,262794898967,3165011
262798064445,104,1,receive,262794693040,3371405
262798064896,894,1,receive,262794910035,3154861
262798065360,714,1,receive,262794869932,3195428
262798181246,432,2,receive,262794897567,3283679
262798181705,362,1,receive,262794890412,3291293
262798182168,74,2,receive,262794891949,3290219
262798182616,138,1,receive,262794906230,3276386
262798191731,872,1,receive,262794868647,3323084
262798192187,926,1,receive,262794922243,3269944
262798192637,860,1,receive,262794864783,3327854
262798293480,928,1,receive,262794926348,3367132
262798293935,922,1,receive,262794927383,3366552
262798294403,442,2,receive,262794921009,3373394
262798294845,172,1,receive,262794871811,3423034
262798295313,152,1,receive,262794921274,3374039
262798295777,820,2,receive,262794926445,3369332
262798296253,562,1,receive,262794948009,3348244
262798296723,378,1,receive,262794945663,3351060
262798418106,114,1,receive,262794899455,3518651
262798418575,758,2,receive,262794953280,3465295
262798419051,110,2,receive,262794921860,3497191
262798419516,148,1,receive,262794843310,3576206
262798419980,772,1,receive,262794960625,3459355
262798420457,212,2,receive,262794923249,3497208
262798420919,354,2,receive,262794884812,3536107
262798554879,938,1,receive,262794965518,3589361
262798555351,736,2,receive,262794901012,3654339
262798555815,934,1,receive,262794966837,3588978
262798556303,580,2,receive,262794955918,3600385
262798556759,888,2,receive,262794981489,3575270
262798557225,956,1,receive,262794984049,3573176
262798557679,508,2,receive,262794961472,3596207
262798675317,262,2,receive,262794986507,3688810
262798675769,962,1,receive,262794987230,3688539
262798676237,220,1,receive,262794979264,3696973
262798676695,838,2,receive,262794990251,3686444
262798677181,930,1,receive,262794990426,3686755
262798677655,700,2,receive,262794990760,3686895
262798678139,418,1,receive,262794895366,3782773
262798678610,12,2,receive,262794920545,3758065
262798817122,958,1,receive,262794999239,3817883
262798817589,964,1,receive,262795001085,3816504
262798818062,954,1,receive,262795002131,3815931
262798818528,948,1,receive,262795005276,3813252
262798818985,950,1,receive,262795006730,3812255
262798819446,944,1,receive,262795008940,3810506
262798819899,952,1,receive,262795010977,3808922
262798820363,358,2,receive,262795011078,3809285
262798820818,942,1,receive,262795012579,3808239
262798960314,20,2,receive,262794917166,4043148
262798960764,946,1,receive,262795013041,3947723
262798961226,404,1,receive,262795004819,3956407
262798961673,960,1,receive,262795017037,3944636
262798962130,162,2,receive,262795004120,3958010
262798962575,586,2,receive,262795027329,3935246
262799079327,98,2,receive,262794964568,4114759
262799079799,940,1,receive,262795036121,4043678
262799080287,210,2,receive,262794982172,4098115
262799080757,78,2,receive,262795022226,4058531
262799081238,830,2,receive,262794976027,4105211
262799081707,422,2,receive,262794986217,4095490
262799082181,132,2,receive,262794906265,4175916
262799195038,160,2,receive,262795016847,4178191
262799195501,918,2,receive,262795049131,4146370
262799195959,794,2,receive,262795023196,4172763
262799196429,112,2,receive,262795056133,4140296
262799196893,834,2,receive,262795077081,4119812
262799222560,972,1,receive,262795096706,4125854
262799243755,26,2,receive,262795026885,4216870
262799315283,88,2,receive,262795033006,4282277
262799315754,970,1,receive,262795098258,4217496
262799316233,568,2,receive,262795021119,4295114
262799316703,380,2,receive,262795017297,4299406
262799317187,988,1,receive,262795103063,4214124
262799317663,790,2,receive,262795139013,4178650
262799396100,890,2,receive,262795181759,4214341
262799396542,848,2,receive,262795104007,4292535
262799396973,736,3,receive,262795155175,4241798
262799397459,772,2,receive,262795183574,4213885
262799397920,234,2,receive,262794962090,4435830
262799398393,150,2,receive,262795192006,4206387
262799398860,184,2,receive,262795188876,4209984
262799521343,1000,1,receive,262795235958,4285385
262799521779,778,2,receive,262795225615,4296164
262799522220,358,3,receive,262795158156,4364064
262799522648,14,2,receive,262795227167,4295481
262799535122,854,2,receive,262795025945,4509177
262799535582,62,2,receive,262795198065,4337517
262799536041,874,2,receive,262795207780,4328261
262799536517,618,2,receive,262795192141,4344376
262799536979,590,2,receive,262795291956,4245023
262799655953,508,3,receive,262795299362,4356591
262799656436,670,2,receive,262795315688,4340748
262799656913,940,2,receive,262795298578,4358335
262799681023,580,3,receive,262795239149,4441874
262799695018,442,3,receive,262795317101,4377917
262799700566,222,2,receive,262795262006,4438560
262799775010,628,3,receive,262795470139,4304871
262799775493,556,3,receive,262795491005,4284488
262799775950,384,3,receive,262795398006,4377944
262799776417,826,2,receive,262795477450,4298967
262799776882,106,2,receive,262795409827,4367055
262799777351,218,2,receive,262795411014,4366337
262799777810,10,2,receive,262795422099,4355711
262799889328,950,2,receive,262795386486,4502842
262799889800,846,2,receive,262795479006,4410794
262799890305,494,3,receive,262795505525,4384780
262799890773,578,2,receive,262795561339,4329434
262799891248,450,2,receive,262795572557,4318691
262799891714,348,3,receive,262795493735,4397979
262799892193,864,2,receive,262795516693,4375500
262799892662,40,2,receive,262795483259,4409403
262800008656,74,3,receive,262795547996,4460660
262800009129,364,3,receive,262795585828,4423301
262800009618,140,2,receive,262795631081,4378537
262800010077,98,3,receive,262795668205,4341872
262800010533,590,3,receive,262795642006,4368527
262800010982,532,4,receive,262795673062,4337920
262800011454,150,3,receive,262795618193,4393261
262800011915,732,2,receive,262795691449,4320466
262800097261,824,3,receive,262795692714,4404547
262800097700,934,3,receive,262795799069,4298631
262800098148,224,3,receive,262795800081,4298067
262800098587,974,2,receive,262795825523,4273064
262800099129,590,4,receive,262795837096,4262033
262800099592,398,3,receive,262795844012,4255580
262800182663,156,2,receive,262795808692,4373971
262800183132,752,2,receive,262795724317,4458815
262800183583,220,2,receive,262795775077,4408506
262800193770,936,2,receive,262795890476,4303294
262800194230,376,3,receive,262795837664,4356566
262800217623,86,4,receive,262795886361,4331262
262800218076,14,3,receive,262795916384,4301692
262800218543,176,2,receive,262795955221,4263322
262800279935,102,3,receive,262795961136,4318799
262800280397,276,3,receive,262795940011,4340386
262800281816,702,3,receive,262795948011,4333805
262800295396,140,3,receive,262795995223,4300173
262800295845,622,1,receive,262796017816,4278029
262800296320,372,4,receive,262795979854,4316466
262800296776,178,3,receive,262796006931,4289845
262800371718,170,3,receive,262795947556,4424162
262800372172,698,3,receive,262796138587,4233585
262800372619,612,3,receive,262796045011,4327608
262800373077,996,2,receive,262795939006,4434071
262800373532,902,3,receive,262796030781,4342751
262800373978,560,1,receive,262796143039,4230939
262800456490,206,3,receive,262796116088,4340402
262800456940,58,3,receive,262796146617,4310323
262800457410,62,3,receive,262795971061,4486349
262800457854,128,3,receive,262796113079,4344775
262800473031,646,1,receive,262796301996,4171035
262800483163,640,2,receive,262796297335,4185828
262800494910,24,4,receive,262796253749,4241161
262800495367,16,3,receive,262796214222,4281145
262800495821,442,4,receive,262796209009,4286812
262800564647,54,3,receive,262796209407,4355240
262800565173,604,2,receive,262796310386,4254787
262800565615,852,3,receive,262796354713,4210902
262800566060,32,3,receive,262796400921,4165139
262800566504,224,5,receive,262796391094,4175410
262800566934,952,5,receive,262796370567,4196367
262800567387,6,4,receive,262796396005,4171382
262800567837,420,3,receive,262796355139,4212698
262800672879,162,4,receive,262796400600,4272279
262800673348,640,3,receive,262796426578,4246770
262800673798,628,4,receive,262796422277,4251521
262800674259,438,2,receive,262796519752,4154507
262800674709,680,3,receive,262796419064,4255645
262800675166,890,5,receive,262796511006,4164160
262800675615,618,4,receive,262796453328,4222287
262800771550,542,4,receive,262796494510,4277040
262800771991,970,3,receive,262796526144,4245847
